vehicle_id,trip_id,route_id,latitude,longitude,speed,timestamp,humantime,feed time
DL1PC6722,12459,431,28.656585693359375,77.23674774169922,1.3888888359069824,1561196453,2019-06-22 15:10:53,2019-06-22 15:13:47
DL1PC4459,7322,10,28.69211769104004,77.20836639404297,0.2777777910232544,1561196618,2019-06-22 15:13:38,2019-06-22 15:13:47
DL1PC6798,9997,367,28.573654174804688,77.1787109375,0.0,1561196615,2019-06-22 15:13:35,2019-06-22 15:13:47
DL1PD0740,10455,377,28.5271053314209,77.2310562133789,2.777777671813965,1561196623,2019-06-22 15:13:43,2019-06-22 15:13:47
DL1PC6353,11091,398,28.51189422607422,77.26052856445312,1.3888888359069824,1561196619,2019-06-22 15:13:39,2019-06-22 15:13:47
DL1PD0063,2187,83,28.57411766052246,77.15160369873047,0.5555555820465088,1561196613,2019-06-22 15:13:33,2019-06-22 15:13:47
DL1PC5970,15490,512,28.71971893310547,77.16795349121094,0.8333333134651184,1561196619,2019-06-22 15:13:39,2019-06-22 15:13:47
DL1PC6552,10735,388,28.527841567993164,77.24812316894531,0.8333333134651184,1561196614,2019-06-22 15:13:34,2019-06-22 15:13:47
DL1PD3215,2417,94,28.5779972076416,77.10692596435547,1.9444444179534912,1561196617,2019-06-22 15:13:37,2019-06-22 15:13:47
DL1PD3646,15774,522,28.564823150634766,77.24108123779297,0.0,1561196617,2019-06-22 15:13:37,2019-06-22 15:13:47
DL1PD0336,12278,426,28.664121627807617,77.17652893066406,0.8333333134651184,1561196614,2019-06-22 15:13:34,2019-06-22 15:13:47
DL1PC6458,3368,153,28.69137954711914,77.2789306640625,0.8333333134651184,1561196612,2019-06-22 15:13:32,2019-06-22 15:13:47
DL1PC4830,14587,481,28.67059898376465,77.23295593261719,2.222222328186035,1561196575,2019-06-22 15:12:55,2019-06-22 15:13:47
DL1PC5943,15656,515,28.591575622558594,77.23466491699219,0.0,1561196615,2019-06-22 15:13:35,2019-06-22 15:13:47
DL1PD3126,13360,458,28.66346549987793,77.3203125,0.0,1561196623,2019-06-22 15:13:43,2019-06-22 15:13:47
DL1PD1015,5291,197,28.625572204589844,77.06770324707031,1.3888888359069824,1561196619,2019-06-22 15:13:39,2019-06-22 15:13:47
DL1PC6592,6464,236,28.61905288696289,77.02698516845703,0.0,1561196616,2019-06-22 15:13:36,2019-06-22 15:13:47
DL1PC6702,9275,344,28.610261917114258,77.21121215820312,2.222222328186035,1561196284,2019-06-22 15:08:04,2019-06-22 15:13:47
DL1PC6878,8823,329,28.518964767456055,77.29532623291016,2.5,1561196614,2019-06-22 15:13:34,2019-06-22 15:13:47
DL1PD3639,3821,166,28.57653045654297,77.2646713256836,1.6666666269302368,1561196614,2019-06-22 15:13:34,2019-06-22 15:13:47
DL1PC6243,9450,351,28.512100219726562,77.24457550048828,0.0,1561196617,2019-06-22 15:13:37,2019-06-22 15:13:47
DL1PC5743,7385,11,28.701717376708984,77.28529357910156,3.055555582046509,1561196613,2019-06-22 15:13:33,2019-06-22 15:13:47
DL1PC6874,4089,174,28.601980209350586,77.22996520996094,1.1111111640930176,1561196616,2019-06-22 15:13:36,2019-06-22 15:13:47
DL1PD2981,2577,100,28.54730224609375,77.25345611572266,0.0,1561196616,2019-06-22 15:13:36,2019-06-22 15:13:47
DL1PD3692,3819,166,28.569339752197266,77.18997192382812,0.0,1561196615,2019-06-22 15:13:35,2019-06-22 15:13:47
DL1PD3007,2580,100,28.54470443725586,77.2643051147461,1.1111111640930176,1561196617,2019-06-22 15:13:37,2019-06-22 15:13:47
DL1PC6551,10804,390,28.613821029663086,77.21209716796875,1.3888888359069824,1561196619,2019-06-22 15:13:39,2019-06-22 15:13:47
DL1PD1568,10406,376,28.565723419189453,77.23333740234375,0.0,1561196617,2019-06-22 15:13:37,2019-06-22 15:13:47
DL1PD0217,6331,228,28.655048370361328,77.1369400024414,0.0,1561196617,2019-06-22 15:13:37,2019-06-22 15:13:47
DL1PD0923,16210,531,28.565807342529297,77.234375,0.8333333134651184,1561196611,2019-06-22 15:13:31,2019-06-22 15:13:47
DL1PD3099,14192,473,28.660776138305664,77.18359375,1.6666666269302368,1561196620,2019-06-22 15:13:40,2019-06-22 15:13:47
DL1PC4796,7506,272,28.69635772705078,77.09974670410156,0.5555555820465088,1561196620,2019-06-22 15:13:40,2019-06-22 15:13:47
DL1PD3071,2784,104,28.62482452392578,77.11949920654297,1.3888888359069824,1561196620,2019-06-22 15:13:40,2019-06-22 15:13:47
DL1PC4277,8143,304,28.588029861450195,77.17046356201172,1.9444444179534912,1561196622,2019-06-22 15:13:42,2019-06-22 15:13:47
DL1PC5780,15568,514,28.57296371459961,77.25821685791016,0.0,1561196622,2019-06-22 15:13:42,2019-06-22 15:13:47
DL1PD3650,14935,491,28.59225845336914,77.22879791259766,2.777777671813965,1561196617,2019-06-22 15:13:37,2019-06-22 15:13:47
DL1PC6470,3962,171,28.661237716674805,77.28755950927734,0.0,1561196621,2019-06-22 15:13:41,2019-06-22 15:13:47
DL1PD0851,5960,219,28.639930725097656,77.10362243652344,1.9444444179534912,1561195640,2019-06-22 14:57:20,2019-06-22 15:13:47
DL1PC6332,11231,399,28.501178741455078,77.29330444335938,1.6666666269302368,1561196620,2019-06-22 15:13:40,2019-06-22 15:13:47
DL1PC6549,10766,389,28.541532516479492,77.23980712890625,1.1111111640930176,1561196621,2019-06-22 15:13:41,2019-06-22 15:13:47
DL1PC6887,8757,326,28.579391479492188,77.22860717773438,0.0,1561196617,2019-06-22 15:13:37,2019-06-22 15:13:47
DL1PD1452,12408,428,28.663450241088867,77.23229217529297,0.2777777910232544,1561196617,2019-06-22 15:13:37,2019-06-22 15:13:47
DL1PD2753,1838,65,28.622133255004883,77.09263610839844,1.3888888359069824,1561196619,2019-06-22 15:13:39,2019-06-22 15:13:47
DL1PC5308,9547,357,28.579378128051758,77.22846221923828,1.9444444179534912,1561196618,2019-06-22 15:13:38,2019-06-22 15:13:47
DL1PC4125,7771,287,28.703378677368164,77.04408264160156,0.8333333134651184,1561196617,2019-06-22 15:13:37,2019-06-22 15:13:47
DL1PD0075,5789,216,28.614641189575195,76.98458099365234,1.1111111640930176,1561196621,2019-06-22 15:13:41,2019-06-22 15:13:47
DL1PD0267,5937,219,28.659210205078125,77.14521026611328,1.6666666269302368,1561196621,2019-06-22 15:13:41,2019-06-22 15:13:47
DL1PC4865,759,22,28.687541961669922,77.2061767578125,0.0,1561196619,2019-06-22 15:13:39,2019-06-22 15:13:47
DL1PD3613,310,6,28.665740966796875,77.22982788085938,1.1111111640930176,1561196615,2019-06-22 15:13:35,2019-06-22 15:13:47
DL1PD2303,2689,103,28.60983657836914,77.08116912841797,0.0,1561196615,2019-06-22 15:13:35,2019-06-22 15:13:47
DL1PD2660,13347,458,28.666221618652344,77.2219467163086,0.0,1561195957,2019-06-22 15:02:37,2019-06-22 15:13:47
DL1PD0207,4297,176,28.64432716369629,77.31681823730469,0.5555555820465088,1561196616,2019-06-22 15:13:36,2019-06-22 15:13:47
DL1PC6245,10002,367,28.50313377380371,77.2998046875,1.3888888359069824,1561196619,2019-06-22 15:13:39,2019-06-22 15:13:47
DL1PC6506,10975,394,28.617570877075195,77.21143341064453,2.222222328186035,1561196614,2019-06-22 15:13:34,2019-06-22 15:13:47
DL1PD0718,5294,197,28.647449493408203,77.0848388671875,1.1111111640930176,1561196617,2019-06-22 15:13:37,2019-06-22 15:13:47
DL1PC6842,4283,176,28.643260955810547,77.31639099121094,2.222222328186035,1561196612,2019-06-22 15:13:32,2019-06-22 15:13:47
DL1PD2583,2324,90,28.541776657104492,77.23863220214844,0.0,1561196622,2019-06-22 15:13:42,2019-06-22 15:13:47
DL1PD2827,3131,143,28.73272705078125,77.17205810546875,0.0,1561196617,2019-06-22 15:13:37,2019-06-22 15:13:47
DL1PC4785,15778,522,28.61497688293457,77.25035095214844,2.5,1561196619,2019-06-22 15:13:39,2019-06-22 15:13:47
DL1PD0247,2330,90,28.576644897460938,77.11183166503906,0.0,1561196617,2019-06-22 15:13:37,2019-06-22 15:13:47
DL1PC6521,3410,155,28.5126895904541,77.2394027709961,0.0,1561196613,2019-06-22 15:13:33,2019-06-22 15:13:47
DL1PD3619,3762,165,28.605600357055664,77.27212524414062,3.055555582046509,1561196622,2019-06-22 15:13:42,2019-06-22 15:13:47
DL1PD1688,11802,413,28.582164764404297,77.21231842041016,2.777777671813965,1561196615,2019-06-22 15:13:35,2019-06-22 15:13:47
DL1PD2314,13189,453,28.697771072387695,77.3140869140625,2.5,1561196621,2019-06-22 15:13:41,2019-06-22 15:13:47
DL1PD2355,1301,37,28.656192779541016,77.29155731201172,1.1111111640930176,1561196617,2019-06-22 15:13:37,2019-06-22 15:13:47
DL1PD0922,16212,531,28.56777572631836,77.13092041015625,3.3333332538604736,1561196621,2019-06-22 15:13:41,2019-06-22 15:13:47
DL1PD2664,1185,36,28.616050720214844,77.32188415527344,2.222222328186035,1561196621,2019-06-22 15:13:41,2019-06-22 15:13:47
DL1PD2605,13350,458,28.672237396240234,77.25698852539062,0.0,1561196619,2019-06-22 15:13:39,2019-06-22 15:13:47
DL1PC6191,8963,336,28.643218994140625,77.24040985107422,0.8333333134651184,1561196620,2019-06-22 15:13:40,2019-06-22 15:13:47
DL1PD0547,12236,424,28.704957962036133,77.2495346069336,3.055555582046509,1561196615,2019-06-22 15:13:35,2019-06-22 15:13:47
DL1PD0250,5946,219,28.609203338623047,76.96533966064453,2.777777671813965,1561196620,2019-06-22 15:13:40,2019-06-22 15:13:47
DL1PD0104,6255,225,28.619327545166016,76.93077850341797,0.0,1561196613,2019-06-22 15:13:33,2019-06-22 15:13:47
DL1PC5850,178,3,28.68731689453125,77.20601654052734,0.0,1561196626,2019-06-22 15:13:46,2019-06-22 15:13:47
DL1PC6747,15221,504,28.624557495117188,77.23993682861328,2.222222328186035,1561196616,2019-06-22 15:13:36,2019-06-22 15:13:47
DL1PC4189,382,11,28.708993911743164,77.22584533691406,1.6666666269302368,1561196611,2019-06-22 15:13:31,2019-06-22 15:13:47
DL1PC6366,11235,399,28.519168853759766,77.28630828857422,0.0,1561196620,2019-06-22 15:13:40,2019-06-22 15:13:47
DL1PD1478,12957,444,28.643741607666016,77.25247955322266,0.0,1561196620,2019-06-22 15:13:40,2019-06-22 15:13:47
DL1PD1029,4574,181,28.614765167236328,77.09754943847656,2.777777671813965,1561196617,2019-06-22 15:13:37,2019-06-22 15:13:47
DL1PC4432,7795,290,28.667282104492188,77.22107696533203,0.0,1561196346,2019-06-22 15:09:06,2019-06-22 15:13:47
DL1PC6244,9998,367,28.539793014526367,77.28235626220703,0.5555555820465088,1561196614,2019-06-22 15:13:34,2019-06-22 15:13:47
DL1PD2618,1190,36,28.648618698120117,77.294677734375,1.6666666269302368,1561196621,2019-06-22 15:13:41,2019-06-22 15:13:47
DL1PD2371,13187,453,28.69131088256836,77.32469177246094,1.3888888359069824,1561196618,2019-06-22 15:13:38,2019-06-22 15:13:47
DL1PD2725,1867,66,28.58926010131836,77.08634185791016,0.0,1561196615,2019-06-22 15:13:35,2019-06-22 15:13:47
DL1PD2340,13821,466,28.645172119140625,77.31684875488281,0.2777777910232544,1561196623,2019-06-22 15:13:43,2019-06-22 15:13:47
DL1PD2739,12925,441,28.646757125854492,77.31774139404297,0.0,1561196615,2019-06-22 15:13:35,2019-06-22 15:13:47
DL1PD3608,14848,486,28.623580932617188,77.20050048828125,0.5555555820465088,1561196620,2019-06-22 15:13:40,2019-06-22 15:13:47
DL1PC 5374,8968,336,28.538911819458008,77.26172637939453,1.9444444179534912,1561196615,2019-06-22 15:13:35,2019-06-22 15:13:47
DL1PC5325,9728,363,28.628376007080078,77.24150085449219,0.0,1561196618,2019-06-22 15:13:38,2019-06-22 15:13:47
DL1PD3003,2371,91,28.61778450012207,77.21403503417969,1.9444444179534912,1561196621,2019-06-22 15:13:41,2019-06-22 15:13:47
DL1PC6638,583,19,28.66908073425293,77.16470336914062,1.3888888359069824,1561196616,2019-06-22 15:13:36,2019-06-22 15:13:47
DL1PC5810,15442,511,28.611242294311523,77.09160614013672,1.3888888359069824,1561196613,2019-06-22 15:13:33,2019-06-22 15:13:47
DL1PD3633,313,6,28.670875549316406,77.26172637939453,1.1111111640930176,1561196618,2019-06-22 15:13:38,2019-06-22 15:13:47
DL1PD3178,13025,448,28.6534366607666,77.29254150390625,0.0,1561196620,2019-06-22 15:13:40,2019-06-22 15:13:47
DL1PD2208,1466,40,28.696657180786133,77.22046661376953,1.6666666269302368,1561196617,2019-06-22 15:13:37,2019-06-22 15:13:47
DL1PD0064,11937,415,28.642852783203125,77.22352600097656,0.0,1561196619,2019-06-22 15:13:39,2019-06-22 15:13:47
DL1PD2614,2081,82,28.642791748046875,77.18022918701172,0.2777777910232544,1561196617,2019-06-22 15:13:37,2019-06-22 15:13:47
DL1PD1537,4762,185,28.62128257751465,77.07009887695312,1.1111111640930176,1561196476,2019-06-22 15:11:16,2019-06-22 15:13:47
DL1PD0621,5288,197,28.659137725830078,77.09138488769531,3.055555582046509,1561196617,2019-06-22 15:13:37,2019-06-22 15:13:47
DL1PC6587,6941,254,28.80099105834961,77.03759765625,0.0,1561196616,2019-06-22 15:13:36,2019-06-22 15:13:47
DL1PD0796,16207,531,28.60394287109375,77.03888702392578,0.0,1561196622,2019-06-22 15:13:42,2019-06-22 15:13:47
DL1PC6197,9383,347,28.63640594482422,77.2222671508789,0.5555555820465088,1561196613,2019-06-22 15:13:33,2019-06-22 15:13:47
DL1PD0443,15963,528,28.619693756103516,77.1141586303711,2.222222328186035,1561196620,2019-06-22 15:13:40,2019-06-22 15:13:47
DL1PC5980,15651,515,28.591506958007812,77.23456573486328,0.0,1561196623,2019-06-22 15:13:43,2019-06-22 15:13:47
DL1PC5344,8969,336,28.561920166015625,77.25712585449219,0.0,1561196596,2019-06-22 15:13:16,2019-06-22 15:13:47
DL1PC6859,4287,176,28.67500877380371,77.23100280761719,3.3333332538604736,1561196619,2019-06-22 15:13:39,2019-06-22 15:13:47
DL1PC4429,7467,270,28.7042293548584,77.2285385131836,1.9444444179534912,1561196612,2019-06-22 15:13:32,2019-06-22 15:13:47
DL1PD1694,11799,413,28.609235763549805,77.0996322631836,0.0,1561196623,2019-06-22 15:13:43,2019-06-22 15:13:47
DL1PC6794,9210,343,28.617326736450195,77.21183776855469,2.5,1561196621,2019-06-22 15:13:41,2019-06-22 15:13:47
DL1PC6628,12252,425,28.643770217895508,77.25255584716797,0.0,1561196621,2019-06-22 15:13:41,2019-06-22 15:13:47
DL1PD1698,11670,410,28.62509536743164,77.2138442993164,2.777777671813965,1561196620,2019-06-22 15:13:40,2019-06-22 15:13:47
DL1PC6765,3414,155,28.512264251708984,77.24339294433594,1.3888888359069824,1561196618,2019-06-22 15:13:38,2019-06-22 15:13:47
DL1PC4643,959,27,28.6562442779541,77.19699096679688,0.5555555820465088,1561196613,2019-06-22 15:13:33,2019-06-22 15:13:47
DL1PC5328,9856,364,28.5779972076416,77.26673889160156,3.3333332538604736,1561196117,2019-06-22 15:05:17,2019-06-22 15:13:47
DL1PC6820,3714,164,28.5411376953125,77.23297882080078,3.055555582046509,1561196290,2019-06-22 15:08:10,2019-06-22 15:13:47
DL1PD2710,2986,118,28.625497817993164,77.06782531738281,0.5555555820465088,1561196619,2019-06-22 15:13:39,2019-06-22 15:13:47
DL1PD1031,6332,228,28.619924545288086,76.93096923828125,0.0,1561196621,2019-06-22 15:13:41,2019-06-22 15:13:47
DL1PD0094,12409,428,28.687686920166016,77.22164154052734,0.0,1561196621,2019-06-22 15:13:41,2019-06-22 15:13:47
DL1PC6498,10976,394,28.531658172607422,77.22525024414062,3.055555582046509,1561196606,2019-06-22 15:13:26,2019-06-22 15:13:47
DL1PC5323,9725,363,28.6600341796875,77.3200912475586,2.222222328186035,1561196615,2019-06-22 15:13:35,2019-06-22 15:13:47
DL1PD0297,3686,163,28.62111473083496,77.29302215576172,1.9444444179534912,1561196620,2019-06-22 15:13:40,2019-06-22 15:13:47
DL1PC5009,8591,324,28.579235076904297,77.22791290283203,0.0,1561196614,2019-06-22 15:13:34,2019-06-22 15:13:47
DL1PC6475,3892,168,28.604257583618164,77.33133697509766,1.6666666269302368,1561196620,2019-06-22 15:13:40,2019-06-22 15:13:47
DL1PC6939,3371,153,28.691455841064453,77.27909088134766,0.8333333134651184,1561196615,2019-06-22 15:13:35,2019-06-22 15:13:47
DL1PD3550,3748,165,28.56940460205078,77.19261169433594,1.6666666269302368,1561196620,2019-06-22 15:13:40,2019-06-22 15:13:47
DL1PD0262,5951,219,28.618900299072266,77.03150177001953,0.0,1561196622,2019-06-22 15:13:42,2019-06-22 15:13:47
DL1PD3611,14371,479,28.600086212158203,77.22835540771484,0.0,1561196619,2019-06-22 15:13:39,2019-06-22 15:13:47
DL1PD0570,12918,441,28.63338851928711,77.2118148803711,0.0,1561196614,2019-06-22 15:13:34,2019-06-22 15:13:47
DL1PD2274,1115,34,28.66075325012207,77.28790283203125,1.9444444179534912,1561196616,2019-06-22 15:13:36,2019-06-22 15:13:47
DL1PC4163,8094,303,28.725631713867188,77.07415008544922,0.0,1561196606,2019-06-22 15:13:26,2019-06-22 15:13:47
DL1PD2591,1994,81,28.61876106262207,77.1129379272461,2.222222328186035,1561196615,2019-06-22 15:13:35,2019-06-22 15:13:47
DL1PC6664,4156,175,28.672306060791016,77.25688171386719,0.0,1561196616,2019-06-22 15:13:36,2019-06-22 15:13:47
DL1PC5984,15831,526,28.569896697998047,77.20140838623047,0.5555555820465088,1561196619,2019-06-22 15:13:39,2019-06-22 15:13:47
DL1PC6905,3724,164,28.649059295654297,77.31866455078125,1.9444444179534912,1561196621,2019-06-22 15:13:41,2019-06-22 15:13:47
DL1PC4229,7811,291,28.677003860473633,77.11530303955078,1.1111111640930176,1561196616,2019-06-22 15:13:36,2019-06-22 15:13:47
DL1PD3084,13896,467,28.640213012695312,77.14430236816406,1.9444444179534912,1561196617,2019-06-22 15:13:37,2019-06-22 15:13:47
DL1PD2391,13000,447,28.693679809570312,77.18948364257812,1.9444444179534912,1561196624,2019-06-22 15:13:44,2019-06-22 15:13:47
DL1PD3049,13961,468,28.690261840820312,77.27845764160156,1.9444444179534912,1561196615,2019-06-22 15:13:35,2019-06-22 15:13:47
DL1PD0066,2332,90,28.60422134399414,77.05488586425781,1.6666666269302368,1561196621,2019-06-22 15:13:41,2019-06-22 15:13:47
DL1PD2297,1188,36,28.642526626586914,77.30005645751953,2.777777671813965,1561196590,2019-06-22 15:13:10,2019-06-22 15:13:47
DL1PD0065,2334,90,28.618600845336914,77.01422119140625,2.222222328186035,1561196622,2019-06-22 15:13:42,2019-06-22 15:13:47
DL1PC4324,7499,272,28.697402954101562,77.11637115478516,0.0,1561196623,2019-06-22 15:13:43,2019-06-22 15:13:47
DL1PC6653,3924,170,28.599313735961914,77.26028442382812,2.5,1561196621,2019-06-22 15:13:41,2019-06-22 15:13:47
DL1PD0334,12112,421,28.734668731689453,77.15564727783203,0.0,1561196622,2019-06-22 15:13:42,2019-06-22 15:13:47
DL1PC4633,873,26,28.664106369018555,77.17705535888672,0.0,1561196613,2019-06-22 15:13:33,2019-06-22 15:13:47
DL1PD2224,13031,448,28.741069793701172,77.19782257080078,1.9444444179534912,1561196617,2019-06-22 15:13:37,2019-06-22 15:13:47
DL1PD2999,2893,109,28.597610473632812,76.98997497558594,1.6666666269302368,1561196620,2019-06-22 15:13:40,2019-06-22 15:13:47
DL1PD2530,16149,530,28.570615768432617,77.20801544189453,1.1111111640930176,1561196620,2019-06-22 15:13:40,2019-06-22 15:13:47
DL1PD0202,3715,164,28.547060012817383,77.25271606445312,2.5,1561196622,2019-06-22 15:13:42,2019-06-22 15:13:47
DL1PC6642,3943,171,28.603378295898438,77.22682189941406,2.777777671813965,1561196619,2019-06-22 15:13:39,2019-06-22 15:13:47
DL1PD1166,6836,251,28.625974655151367,77.06863403320312,0.2777777910232544,1561196621,2019-06-22 15:13:41,2019-06-22 15:13:47
DL1PD0026,5941,219,28.60795783996582,76.94795989990234,1.3888888359069824,1561196619,2019-06-22 15:13:39,2019-06-22 15:13:47
DL1PD2341,1300,37,28.60175895690918,77.32732391357422,1.1111111640930176,1561196621,2019-06-22 15:13:41,2019-06-22 15:13:47
DL1PC5474,8221,313,28.57929039001465,77.2281265258789,0.0,1561196620,2019-06-22 15:13:40,2019-06-22 15:13:47
DL1PD2623,2339,90,28.603713989257812,77.03956604003906,1.1111111640930176,1561196623,2019-06-22 15:13:43,2019-06-22 15:13:47
DL1PD0292,12276,426,28.676454544067383,77.2310562133789,2.777777671813965,1561196618,2019-06-22 15:13:38,2019-06-22 15:13:47
DL1PD1696,2195,83,28.576902389526367,77.11054229736328,3.055555582046509,1561196619,2019-06-22 15:13:39,2019-06-22 15:13:47
DL1PD2715,1766,54,28.691524505615234,76.99388885498047,0.0,1561196622,2019-06-22 15:13:42,2019-06-22 15:13:47
DL1PD3580,3764,165,28.588457107543945,77.25872039794922,2.777777671813965,1561196618,2019-06-22 15:13:38,2019-06-22 15:13:47
DL1PD0244,11800,413,28.570268630981445,77.1832046508789,1.9444444179534912,1561196622,2019-06-22 15:13:42,2019-06-22 15:13:47
DL1PD3014,13803,466,28.64458656311035,77.3168716430664,0.5555555820465088,1561196615,2019-06-22 15:13:35,2019-06-22 15:13:47
DL1PC4339,7498,272,28.66387939453125,77.23179626464844,0.2777777910232544,1561196621,2019-06-22 15:13:41,2019-06-22 15:13:47
DL1PC6904,3720,164,28.586288452148438,77.25968170166016,3.3333332538604736,1561196614,2019-06-22 15:13:34,2019-06-22 15:13:47
DL1PC6331,11078,398,28.534502029418945,77.09040832519531,0.0,1561196615,2019-06-22 15:13:35,2019-06-22 15:13:47
DL1PC6339,11070,398,28.522491455078125,77.1897201538086,2.222222328186035,1561196620,2019-06-22 15:13:40,2019-06-22 15:13:47
DL1PD2860,13888,467,28.627349853515625,77.22888946533203,1.9444444179534912,1561196616,2019-06-22 15:13:36,2019-06-22 15:13:47
DL1PD0546,12351,427,28.68191146850586,77.07290649414062,0.5555555820465088,1561196614,2019-06-22 15:13:34,2019-06-22 15:13:47
DL1PC6452,6468,236,28.608158111572266,76.947265625,0.8333333134651184,1561196619,2019-06-22 15:13:39,2019-06-22 15:13:47
